next-js-ecommerce-example	web	2025-03-14 22:42:31.518	2025-03-14 22:42:30.344	2025-03-14 22:42:29.928	unstruct	b0dd2164-7081-4fd0-af3d-b87a202ca706		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/			http	localhost	3000	/																	{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/event_specification/jsonschema/1-0-2","data":{"id":"629c8220-9aa0-4784-8d41-d90f16f70dde","name":"Product list view","data_product_id":"5dd51653-7605-4a3e-9208-2a9ba20b39aa","data_product_name":"E-commerce Web - Snowplow Shoes"}},{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"dc186e66-22a9-4d60-a26d-72050b869882"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1287","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"c99046f8-4542-4cbc-996e-52626d51278a"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"type":"navigate"}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":2,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}						{"schema":"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0","data":{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/snowplow_ecommerce_action/jsonschema/1-0-2","data":{"type":"list_view","name":"New series"}}}																			Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1287												2025-03-14 22:42:29.931				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:30.341	com.snowplowanalytics.snowplow.ecommerce	snowplow_ecommerce_action	jsonschema	1-0-2		
next-js-ecommerce-example	web	2025-03-14 22:42:31.518	2025-03-14 22:42:30.344	2025-03-14 22:42:29.929	page_view	9f1a380d-da8e-45dc-bf33-ad3565703c62		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/	Snowplow shoes		http	localhost	3000	/																	{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"dc186e66-22a9-4d60-a26d-72050b869882"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1287","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"c99046f8-4542-4cbc-996e-52626d51278a"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"type":"navigate"}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":4,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}																									Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1287												2025-03-14 22:42:29.931				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:30.342	com.snowplowanalytics.snowplow	page_view	jsonschema	1-0-0		
next-js-ecommerce-example	web	2025-03-14 22:42:37.597	2025-03-14 22:42:35.639	2025-03-14 22:42:35.617	page_view	d4c6ad51-6979-4a06-be18-8f9d73dc1f0b		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/category/men-shoes	Snowplow shoes	http://localhost:3000/	http	localhost	3000	/category/men-shoes			http	localhost	3000	/											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"0876b183-d9e6-4ba5-98e8-bcc9e1f15515"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x2142","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":5,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}																									Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	2142												2025-03-14 22:42:35.619				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:35.637	com.snowplowanalytics.snowplow	page_view	jsonschema	1-0-0		
next-js-ecommerce-example	web	2025-03-14 22:42:39.114	2025-03-14 22:42:35.660	2025-03-14 22:42:35.623	unstruct	82d858d2-c4e1-4067-bd2a-c9dfc1508480		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/category/men-shoes		http://localhost:3000/	http	localhost	3000	/category/men-shoes			http	localhost	3000	/											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/event_specification/jsonschema/1-0-2","data":{"id":"629c8220-9aa0-4784-8d41-d90f16f70dde","name":"Product list view","data_product_id":"5dd51653-7605-4a3e-9208-2a9ba20b39aa","data_product_name":"E-commerce Web - Snowplow Shoes"}},{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/product/jsonschema/1-0-0","data":{"id":"1","name":"SP Dunk Low Retro","brand":"Snowplow","category":"Men shoes","price":119.99,"position":0,"variant":"White-Black","creative_id":"/shoe.webp","size":"42","currency":"USD"}},{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/product/jsonschema/1-0-0","data":{"id":"2","name":"SP Air Max Plus 3","brand":"Snowplow","category":"Men shoes","price":189.99,"position":1,"variant":"Gym Red","creative_id":"/shoe2.webp","size":"38","currency":"USD"}},{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"0876b183-d9e6-4ba5-98e8-bcc9e1f15515"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1185","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":6,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}						{"schema":"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0","data":{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/snowplow_ecommerce_action/jsonschema/1-0-2","data":{"type":"list_view","name":"Men shoes"}}}																			Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1185												2025-03-14 22:42:35.645				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:35.638	com.snowplowanalytics.snowplow.ecommerce	snowplow_ecommerce_action	jsonschema	1-0-2		
next-js-ecommerce-example	web	2025-03-14 22:42:42.185	2025-03-14 22:42:38.168	2025-03-14 22:42:38.127	unstruct	7cf7b0cb-041f-4a0f-a142-9fe0e840cd5f		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/category/men-shoes		http://localhost:3000/	http	localhost	3000	/category/men-shoes			http	localhost	3000	/											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/event_specification/jsonschema/1-0-2","data":{"id":"ad3e4812-5d79-4886-842c-f4ea68e8f68c","name":"Product list click","data_product_id":"5dd51653-7605-4a3e-9208-2a9ba20b39aa","data_product_name":"E-commerce Web - Snowplow Shoes"}},{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/product/jsonschema/1-0-0","data":{"id":"1","name":"SP Dunk Low Retro","brand":"Snowplow","category":"Men shoes","price":119.99,"position":0,"variant":"White-Black","creative_id":"/shoe.webp","size":"42","currency":"USD"}},{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"0876b183-d9e6-4ba5-98e8-bcc9e1f15515"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1185","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":7,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}						{"schema":"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0","data":{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/snowplow_ecommerce_action/jsonschema/1-0-2","data":{"type":"list_click","name":"Men shoes"}}}																			Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1185												2025-03-14 22:42:38.131				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:38.164	com.snowplowanalytics.snowplow.ecommerce	snowplow_ecommerce_action	jsonschema	1-0-2		
next-js-ecommerce-example	web	2025-03-14 22:42:43.705	2025-03-14 22:42:38.204	2025-03-14 22:42:38.164	unstruct	b75f0e09-0305-4846-8370-82ff2a9f0de7		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/product/1		http://localhost:3000/category/men-shoes	http	localhost	3000	/product/1			http	localhost	3000	/category/men-shoes											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/event_specification/jsonschema/1-0-2","data":{"id":"629c8220-9aa0-4784-8d41-d90f16f70dde","name":"Product list view","data_product_id":"5dd51653-7605-4a3e-9208-2a9ba20b39aa","data_product_name":"E-commerce Web - Snowplow Shoes"}},{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"024cb19e-c3e2-49f7-b893-7cbf55d0af6a"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1218","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":9,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}						{"schema":"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0","data":{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/snowplow_ecommerce_action/jsonschema/1-0-2","data":{"type":"list_view","name":"You might also be interested in"}}}																			Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1218												2025-03-14 22:42:38.185				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:38.183	com.snowplowanalytics.snowplow.ecommerce	snowplow_ecommerce_action	jsonschema	1-0-2		
next-js-ecommerce-example	web	2025-03-14 22:42:43.705	2025-03-14 22:42:38.204	2025-03-14 22:42:38.158	page_view	78c34327-61dd-4904-b376-52fe4a9ad513		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/product/1	Snowplow shoes: men-shoes	http://localhost:3000/category/men-shoes	http	localhost	3000	/product/1			http	localhost	3000	/category/men-shoes											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"024cb19e-c3e2-49f7-b893-7cbf55d0af6a"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1185","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":8,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}																									Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1185												2025-03-14 22:42:38.185				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:38.177	com.snowplowanalytics.snowplow	page_view	jsonschema	1-0-0		
next-js-ecommerce-example	web	2025-03-14 22:42:43.705	2025-03-14 22:42:38.204	2025-03-14 22:42:38.166	unstruct	f34690bb-1fc1-4f33-b085-9fcd9a08ad99		sp	js-4.3.1	ssc-3.2.0-kinesissink	snowplow-enrich-kinesis-5.0.0		172.18.0.1		5b5bbf68-5b5d-4ec3-839d-1271c2abe892	1	5748826c-0890-438a-9c17-c63dbcdff248												http://localhost:3000/product/1		http://localhost:3000/category/men-shoes	http	localhost	3000	/product/1			http	localhost	3000	/category/men-shoes											{"schema":"iglu:com.snowplowanalytics.snowplow/contexts/jsonschema/1-0-1","data":[{"schema":"iglu:com.snowplowanalytics.snowplow/event_specification/jsonschema/1-0-2","data":{"id":"035b0ebc-0622-4a86-9941-97c48f2ab302","name":"Track product view","data_product_id":"5dd51653-7605-4a3e-9208-2a9ba20b39aa","data_product_name":"E-commerce Web - Snowplow Shoes"}},{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/product/jsonschema/1-0-0","data":{"id":"1","name":"SP Dunk Low Retro","brand":"Snowplow","category":"Men shoes","price":119.99,"variant":"White-Black","creative_id":"/shoe.webp","size":"42","currency":"USD"}},{"schema":"iglu:com.snowplowanalytics.snowplow/web_page/jsonschema/1-0-0","data":{"id":"024cb19e-c3e2-49f7-b893-7cbf55d0af6a"}},{"schema":"iglu:com.snowplowanalytics.snowplow/browser_context/jsonschema/2-0-0","data":{"viewport":"1377x1170","documentSize":"1362x1218","resolution":"3440x1440","colorDepth":24,"devicePixelRatio":1,"cookiesEnabled":true,"online":true,"browserLanguage":"en-US","documentLanguage":"en","webdriver":false,"deviceMemory":8,"hardwareConcurrency":16,"tabId":"964dfbc4-8984-4a6e-b517-ee6f8f7efaba"}},{"schema":"iglu:org.w3/PerformanceNavigationTiming/jsonschema/1-0-0","data":{"entryType":"navigation","duration":1315.1000000238419,"nextHopProtocol":"http/1.1","fetchStart":0.800000011920929,"domainLookupStart":4.9000000059604645,"domainLookupEnd":4.9000000059604645,"connectStart":4.9000000059604645,"connectEnd":5.100000023841858,"requestStart":5.100000023841858,"responseStart":27.5,"responseEnd":28.400000005960464,"transferSize":2212,"encodedBodySize":1912,"decodedBodySize":5237,"domInteractive":320.2000000178814,"domContentLoadedEventStart":412.5,"domContentLoadedEventEnd":412.80000001192093,"domComplete":1314.2000000178814,"loadEventStart":1314.300000011921,"loadEventEnd":1315.1000000238419,"type":"navigate","activationStart":478.30000001192093}},{"schema":"iglu:com.snowplowanalytics.snowplow/client_session/jsonschema/1-0-2","data":{"userId":"5b5bbf68-5b5d-4ec3-839d-1271c2abe892","sessionId":"2724caf0-5279-4bab-b735-e86c7e45c44a","eventIndex":10,"sessionIndex":1,"previousSessionId":null,"storageMechanism":"COOKIE_1","firstEventId":"1c53caf0-364d-4a31-b41f-c91d9bf07e60","firstEventTimestamp":"2025-03-14T22:42:29.926Z"}}]}						{"schema":"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0","data":{"schema":"iglu:com.snowplowanalytics.snowplow.ecommerce/snowplow_ecommerce_action/jsonschema/1-0-2","data":{"type":"product_view"}}}																			Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36						en-US										1	24	1377	1170				Europe/Lisbon			3440	1440	UTF-8	1362	1218												2025-03-14 22:42:38.185				2724caf0-5279-4bab-b735-e86c7e45c44a	2025-03-14 22:42:38.185	com.snowplowanalytics.snowplow.ecommerce	snowplow_ecommerce_action	jsonschema	1-0-2		
